"obs","pred"
0.0072636731592517,0.0073545137046494
0.00721490937555628,0.00756742108769415
0.00717295897609299,0.00777985066711719
0.00714518724786015,0.00773101450123243
0.00714312428830165,0.00730206699144317
0.0071785197260216,0.00761068604969437
0.00725267986247425,0.00757505820594872
0.00734544247553592,0.00727606025483705
0.00742644590559026,0.00764805268494662
0.00748495909214851,0.00745471124899974
0.00751989278793785,0.00733979911252459
0.00753290815539725,0.00714256016028924
0.007527168485851,0.00717685297196953
0.00750645108918052,0.00715611725530852
0.00747444265908257,0.00688082037368819
0.00743433215666096,0.00701368471650305
0.00738868405235771,0.00750104803800004
0.00733949265526969,0.00719710472013956
0.00728833669617366,0.00742112795316601
0.00723661073080608,0.00726179722088227
0.00718589224027094,0.00749020223516489
0.00713861934003645,0.00724794394345579
0.0070993091855069,0.00708434942390665
0.00707617250977944,0.00710964699582175
0.00708130711910695,0.00755221762978538
0.00712530876515926,0.00731657131340547
0.00720583890812258,0.00762872885903648
0.00729825866122896,0.00747761827172596
0.00737510790881333,0.00761292207624752
0.00742896095570925,0.0072658435544812
0.00745947639274669,0.00712494054307131
0.00746868961005185,0.00732967739022599
0.00745994650527994,0.00702045386450813
0.00743704224926814,0.00717685408867859
0.00740357434803743,0.00741291450151338
0.00736259766103912,0.00750700171760875
0.00731654510023647,0.00692091328130886
0.00726730571399464,0.00726150103091327
0.00721639483854162,0.00713386388867346
0.00716520428270653,0.0073722508148141
0.00711541387670954,0.00715465373847076
0.00706976127524998,0.00703204292352404
0.00703337872462606,0.00703404969546065
0.00701534943717378,0.0070726624614716
0.00702812755122552,0.00733091091211133
0.00708066070695368,0.00768972883491841
0.00716651467785223,0.00752571897281601
0.00725739645785241,0.00743668317730191
0.00732994367071904,0.00714607031463953
0.00737919698953615,0.0070126630058644
0.00740542647855185,0.00740443750129104
0.00741100211863236,0.00707038994336488
0.00739941853284317,0.00707356303341992
0.0073744647005224,0.00742078531474922
0.0073396384338456,0.00739311640904078
0.00729786117924519,0.00723466707201123
0.00725144029218265,0.00735765544573137
0.007202168906694,0.00706879906868805
0.00715151081176833,0.0071784519823371
0.00710087284134978,0.00719932136755085
0.00705206955554953,0.00726137003709417
0.00700819575964949,0.00727039376346759
0.00697507309953775,0.00781187435878906
0.00696265553620322,0.00723522975377568
0.00698347328605265,0.00731228020927162
0.00704431344599844,0.00743936507451888
0.00713424246776403,0.00746695481151207
0.00722265401589646,0.00729762435840347
0.00729082012680645,0.00729175645633919
0.0073355449731873,0.00704407932465349
0.00735762306084542,0.00709443431301066
0.0073597217772646,0.00718061976645303
0.007345451930433,0.00715047788684594
0.00731857575363056,0.00725983028607692
0.00728248254800499,0.00738193906463947
0.00723996255882463,0.00735620053865192
0.0071932042388964,0.00702998302547753
0.00714391439796295,0.00697802208158048
0.00709351779330808,0.00723316164148429
0.00704345616632661,0.00701605437114011
0.00699571583194274,0.00727146258102226
0.00695381246388597,0.00692939592084789
0.00692432902412864,0.00695025626188846
0.00691805000714908,0.00700651325653873
0.00694723239466446,0.00713140165192894
0.00701598721247412,0.00714524168494086
0.00710859640363349,0.00711016109801418
0.00719387658683503,0.00727564621956829
0.00725762505353908,0.00691582086116114
0.00729790129509405,0.00717907893017936
0.00731596377232328,0.00730307047426345
0.00731474139345589,0.00714430168878028
0.00729793104903524,0.00723924912131691
0.00726924940186333,0.00733807040527775
0.00723197179925083,0.00726983490019484
0.0071887598479696,0.00725198969783899
0.00714169038148019,0.00708240338842631
0.00709239385287263,0.00711330750101539
0.00704226935160357,0.00729503991144993
0.00699281609328134,0.00697129930353213
0.00694623440858955,0.00695609347402538
0.0069065304190167,0.00732510784664021
0.00688111341762572,0.0073093331175939
0.00688150956843579,0.00703580716406447
0.00691928889814756,0.00702221130135935
0.00699537793736737,0.0069705103791156
0.00708922972167235,0.00743482558194438
0.00717094385227417,0.00719165551838407
0.00723026574990107,0.00718968317308587
0.00726618023202462,0.00738755359212522
0.00728036308448477,0.00723957093348106
0.00727597034507868,0.00727907164831915
0.00725675627498566,0.00723647480877341
0.00722637657627077,0.00721332797114272
0.00718798843144224,0.00726469402327365
0.00714412876764272,0.00719472439736446
0.00709677049151229,0.00705302653449472
0.00704747790109397,0.00708498041669869
0.00699763907443333,0.00699389335962858
0.00694883641669989,0.00689941421872976
0.00690353240246807,0.00686664421051484
0.00686629834128705,0.00685516817845442
0.00684542196090202,0.00687132508796968
0.00685302367011319,0.00705867943607867
0.00689951874823446,0.00695736624413797
0.00698215157927265,0.00729301280090886
0.00707588866991591,0.0070996633948074
0.00715376260987492,0.00718170116759278
0.00720866802436301,0.00733996882221331
0.00724031332441067,0.0071969629486931
0.00725075210237342,0.00729981594932843
0.00724333357599113,0.00723864921643263
0.00722184388178906,0.00720533306242498
0.00718986426490281,0.00724303776665858
0.00715043145555896,0.00722220097191437
0.00710596239191369,0.00712016681543716
0.0070583341953371,0.00699251317930296
0.00700905575831416,0.00699388348312883
0.0069595202985016,0.00694922826801096
0.0069114229418872,0.00713634523311545
0.0068675428172352,0.00719032223004985
0.00683309494153936,0.0068312694111724
0.00681727710105172,0.00732458910666035
0.00683258968734462,0.00687717532188362
0.00688778573440106,0.00716208284306709
0.0069759468108262,0.00697423670430541
0.00706840000734821,0.00719399614274649
0.00714226232939494,0.00713540092139988
0.00719277547697903,0.00715909001080623
0.00722024880039262,0.00716885640883196
0.00722707747556628,0.00721662491468926
0.00721677167568836,0.00722410623697955
0.00719312566180559,0.00721899347288274
0.007159635127863,0.00718996444075696
0.00711921616896347,0.00716611872586194
0.00707417071007465,0.00707039784719779
0.00702628863823695,0.0070016492117007
0.0069770349125115,0.00706334878530344
0.00692782599529121,0.00691627803968861
0.00688050372774124,0.0070147770153538
0.00683822518197763,0.00683084324237619
0.00680692912803615,0.00690621387909768
0.00679672542351238,0.00681737637488369
0.0068202079132611,0.00708472009899024
0.00688393683911629,0.0069025768527737
0.00697639696768239,0.00705952044355765
0.00706665028970019,0.00710301172576121
0.00713639271804166,0.00721531425189703
0.00718254894886456,0.00725251899232856
0.00720595111111417,0.0072123537763824
0.00720930156810698,0.00721814451606956
0.00719624006298649,0.00722199061901913
0.00717054850104129,0.00716678501245793
0.00713562759104187,0.00716985176925384
0.00709427397454523,0.00712493622061402
0.00704868031258922,0.00708075954483236
0.00700055818792434,0.00699948411917076
0.00695134093853122,0.00698623446514569
0.00690248880320169,0.00692083827124014
0.00685602952628436,0.00683241147421958
0.00681556635183703,0.0068007509551149
0.00678783998247359,0.00681153204231856
0.00678383431639584,0.00679879449164026
0.00681587701452956,0.0068691137808451
0.0068877962496753,0.00697789531115947
0.00698317223365262,0.00714158392664548
0.00707056852326322,0.00734201264600241
0.00713612223677771,0.00726528413049913
0.00717796607826986,0.00726202465827784
0.00719740055654151,0.0072327494495393
0.00719740158449677,0.00722634183723114
0.00718170920641753,0.00718658020845507
0.00715407392148098,0.00716035558168379
0.00711779530678347,0.00715407392148098
0.00707555211867943,0.00707826408562518
0.0070294342029612,0.00705736814118305
0.00698108426875992,0.0070589395519153
0.00693191740979335,0.00698591409664579
0.00688346122113296,0.00690501802986547
0.00683797442696321,0.00698022326142799
0.00679958142536784,0.00678860453138324
0.00677589638915873,0.00678958453170075
0.00677868820671584,0.00695434410471932
0.00681958956871993,0.00694319738249052
0.00689915804116172,0.00706346177746378
0.00699601930962986,0.00716502592796413
0.00708011505554119,0.0072471302554549
0.00714143726812274,0.00725120358188669
0.00717902098647956,0.00723391133410975
0.00719459290144555,0.00721763420511536
0.00719136989629524,0.00721752017873881
0.00717316404780467,0.00716366779383366
0.00714367872388073,0.00714654264425626
0.00710610724337803,0.00714204219087129
0.00706301357251033,0.00714929128355859
0.00701639169311524,0.00705344848663583
0.00696782523632091,0.00703524458554808
0.00691872596433655,0.00710831747965567
0.00687071598398864,0.00690345692134271
0.00682633669925568,0.00684237039291005
0.00679031472686579,0.00677811239786393
0.0067711961788384,0.00677542795622449
0.00678138394958253,0.00683642587699233
0.00683132786757966,0.00696532522924343
0.00691778025819721,0.007118024786378
0.00701477354974073,0.00719537120884095
0.00709527531102557,0.00717595992915493
0.00715234153245555,0.00721581519408224
0.00718572402285943,0.00722414008218004
0.00719753955265539,0.00723545335043163
0.00719121332443939,0.00719730855303162
0.00717060419265404,0.0071589008384308
0.00713935430285501,0.00714645274233639
0.00710054761575449,0.0071359910286387
0.00705663707915566,0.00709249871371184
0.00700952831531193,0.00711659234125562
0.00696075641386812,0.00705626999286123
0.0069117464751645,0.00709903558659024
0.00686424661394575,0.0069407683916015
0.00682113985618905,0.0068094422941318
0.00678784077840013,0.00678509547942896
0.00677386466216724,0.00679770122216589
0.00679202622952172,0.00684948390669411
0.00685105946172655,0.00687145583326965
0.00694338870053191,0.00722553369977933
0.00703934615574942,0.00706971009214342
0.00711605609754488,0.00719076079509562
0.0071688557906528,0.00726244805575981
0.00719810157248547,0.00721619596373891
0.0072062667446975,0.00721336977419668
0.00719695358910514,0.00718057048594513
0.00717404391048491,0.00715865559694463
0.00714110677574518,0.00713934386784339
0.00710111580118046,0.00716301456737417
0.00705641707434589,0.00708154113582607
0.00700883587299435,0.00704386691266736
0.00695987017636722,0.00716336408070578
0.00691097737835802,0.00708606249512352
0.00686406817457326,0.00686392054161332
0.0068224339076693,0.00678427131859527
0.00679226516687658,0.00679373437587333
0.0067840524547776,0.00679553364846738
0.00681072259816654,0.00702048815336845
0.00687873190872211,0.00686508594623257
0.00697570173756803,0.00694821335097823
0.00706970460511583,0.00736324622307472
0.00714248376485609,0.0071919420973755
0.00719101767611999,0.00716885646704495
0.00721619596326418,0.00724383572310756
0.00722081616197425,0.00721382245484405
0.00720862684483909,0.00719685719072903
0.00718351194562161,0.00714389675660593
0.00714895732813771,0.00713923541898392
0.00710782650590187,0.00710567686244605
0.00706236374553981,0.00706710534777488
0.00701432252087233,0.00700418973661651
0.0069651761673914,0.00697703490645488
0.00691643615308258,0.0069161567215435
0.00687021824184494,0.0069923428750376
0.00683029680213261,0.00682887430721064
0.0068037251753631,0.00681232815680257
0.00680193249828148,0.00681221325070857
0.00683757884632914,0.00700234976392717
0.00691426594286599,0.00696245700854201
0.00701447524974265,0.00714076387720225
0.00710585674677474,0.00719301630093194
0.00717460320551819,0.00711255492092346
0.00721888163561129,0.00719372705211543
0.00724006542111163,0.00721534088357485
0.00724124432263791,0.00720528309499185
0.00722628417981461,0.00720872670250637
0.00719905151628084,0.00715961511176776
0.00716294202932753,0.00719446663234886
0.00712070983935177,0.00712176992865084
0.00707450321158364,0.00701008821374056
0.00702601297992572,0.00711465761304038
0.0069767016239056,0.00714584341934874
0.00692815997751689,0.00695108548080512
0.00688275810273607,0.00685214553876396
0.00684483601124371,0.00715273855777856
0.00682239003692206,0.0071008463837374
0.00682769659858319,0.00687200886529033
0.00687269434421118,0.00719877391857862
0.00695754717309504,0.0070160295686471
0.00705954224474845,0.00701143493795741
0.00714784092108376,0.00705992586497473
0.00721247745188036,0.00721406410366045
0.00725251899232856,0.00723055923617448
0.00726978407160209,0.00720210174563864
0.00726762327790503,0.00721773918279933
0.00724999143704544,0.00718901887947135
0.00722072128481972,0.00716421420859368
0.00718311230536202,0.00716200763450616
0.0071398115741292,0.00708360448301939
0.00709287777598979,0.00702840490716167
0.00704394879067691,0.00707744499002898
0.00699449185172089,0.00695959287573314
0.00694620658186414,0.0070401459048859
0.00690177419261352,0.00704485042499819
0.00686619020710973,0.00684845464849305
0.00684846066618008,0.00687269872736954
0.00686155090058345,0.00726461243942098
0.0069161574887478,0.00696670656413651
0.00700841975528728,0.0074223554831846
0.00711082337090996,0.00700830851606135
0.00719572050649767,0.00714203847579343
0.00725618750019228,0.00727950407786241
0.00729201804143398,0.0072322979491332
0.00730544244710971,0.00724929217831151
0.00730004023739513,0.00724139044844213
0.00727982969168008,0.00720365638146895
0.00724859487407038,0.0071910674724973
0.00720953515088553,0.00724687534712973
0.0071651935284478,0.00710854966116937
0.00711754620581656,0.00702666664401287
0.00706818874112558,0.00709604401753374
0.00701861082329604,0.00730073835738894
0.00697065530860138,0.00701814557573873
0.00692737978489466,0.00691844880797729
0.00689453095290191,0.00711070692469962
0.00688216871632777,0.00707494141576981
0.0069037113520196,0.00694007768989157
0.00696804069607573,0.00733398012160871
0.00706669158087929,0.00730170641878113
0.00716831365032149,0.00719157262321607
0.0072495808801535,0.00706980395699977
0.00730583241748959,0.00712358327399851
0.0073374842335641,0.0071324265313798
0.00734714699769524,0.0072364804953287
0.0073385983037977,0.00722969662163899
0.00731589562405193,0.00724744179174285
0.00728276150725897,0.007239637817598
0.00724229343096737,0.0072095377971367
0.00719693383927281,0.00702909594687987
0.00714858415424629,0.0070480413284655
0.00709880934366985,0.00701161425744836
0.00704914195268103,0.00712127339590905
0.00700160840384349,0.00701957593366446
0.00695971691961667,0.00734264622834503
0.00693006430014895,0.00693051932992338
0.0069237748405298,0.00709317171549439
0.00695439868432018,0.00739240231827364
0.00702839428151413,0.0070159537539056
0.0071321628355014,0.007295501981414
0.0072320635833393,0.00740559251776315
0.00730952811218439,0.00708512805714106
0.00736152955799991,0.0072276792758276
0.00738904045839095,0.00724903319353508
0.007395021097636,0.00720669762508873
0.007383416446432,0.00723248082078176
0.00735830156257111,0.00732336692795273
0.00732332657051763,0.00725461882576077
0.00728148639230315,0.00732515628419084
0.0072351273924216,0.00704765992394094
0.00718608462070054,0.00702802324776077
0.00713590545663325,0.00720070202880234
0.00708618904348828,0.00720333313859913
0.00703919256885892,0.00696157817514703
0.00699895856956936,0.00716152157228291
0.0069730321565669,0.00740185959889786
0.00697356605166644,0.00705182513142465
0.00701383356222935,0.0071994415138286
0.00709723845936865,0.00729514248447201
0.00720467467566067,0.00702263987594145
0.00730216434201406,0.0071029441805777
0.00737568843703404,0.00742090193936853
0.00742341490401855,0.00704070118760705
0.00744682734755141,0.00713397177240447
0.0074492047897472,0.00729883040792739
0.00743463021927172,0.00721246821295997
0.00740717598575697,0.00730501365624881
0.00737041183644733,0.00736640333800756
0.00732723008657736,0.00716886713900591
0.00727988638143672,0.00713797374033918
0.00723015855605759,0.00723233165386422
0.00717959104603037,0.00713292734583344
0.00712987744617144,0.0073870500843769
0.0070835607823451,0.00719343306159358
0.00704531099959316,0.00705692024719213
0.00702371325323655,0.0070305822521242
0.007031852486872,0.00752113598368236
0.0070822315911185,0.00755457307920804
0.0071745537099773,0.00733698641680527
0.00728414930834754,0.00737097120006909
0.00737873891269208,0.00708806451593379
0.0074482082908092,0.00710973928570332
0.00749164353461877,0.00748353379777567
0.00751100370572961,0.00700598703435873
0.00750985578491408,0.00709626889402351
0.00749239206738268,0.00729356339617417
0.00746266479389295,0.0074031357436734
0.00742415632400855,0.00728962784386957
0.00737965803824789,0.00699239652573346
0.00733134093822746,0.00715157280240038
0.00728093552433143,0.00724593347505683
0.00723000010436668,0.00747386915519377
0.007180355446289,0.00712928985121193
0.00713489443050248,0.00725233505087103
0.00709901626826602,0.00708242354148758
0.00708242354148757,0.00747731840881207
0.00709896295932464,0.00753299619572472
0.00715979823665984,0.00725168829453563
0.00726027393853148,0.00765430644807445
0.00737059888390062,0.00780869280457105
0.00746193729989163,0.0073730010742334
0.00752725457604247,0.00713274285846324
0.00756639010815767,0.00711037575020521
0.00758174733210958,0.0074041229794493
0.00757714961608557,0.00695158249292039
0.00755687209417238,0.00726697396770078
0.00752493110278234,0.00742717372728182
0.00748471682917441,0.00725330122108474
0.00743892198423577,0.00720279160083864
0.00738963981878935,0.00709060666520572
0.00733856455775093,0.00741773803845776
0.00728728772891316,0.00743794904666422
0.0072377959126901,0.00732348693578676
0.00719340574489514,0.00722210750221873
0.00716035478775738,0.00746614328671036
0.00714951584915232,0.00717364161338061
0.00717524035207074,0.00736116734726235
0.00724672304918055,0.00759761755696586
0.00735429360517241,0.00727279489966121
0.00746411156400275,0.00770493782336396
0.00755193414915252,0.00744947315780134
0.00761301521842583,0.00737517470550347
0.00764784947556897,0.00725675041204294
0.00765925499940469,0.00723701970703275
0.00765128041522642,0.00708299841832628
0.00762825886174133,0.00696115583341978
0.00759415643814783,0.00682884396264819
0.00755226866271832,0.0073467545673966
0.0075051925532335,0.00722618737170431
0.007454951239598,0.00750487112694887
0.00740321508318151,0.00747196279565963
0.00735163141285861,0.00736000029687767
0.00730239823160836,0.0073750010796315
0.00725934055805893,0.00729199778686305
0.00722964782118766,0.00723535193619443
0.00722537863436848,0.0074895700309733
0.00726103648450041,0.00789821977839048
0.00734317236278951,0.00759126845702357
0.00745650133387927,0.00784468481189475
0.00756483294592904,0.00751292588033362
0.0076489279759373,0.00754737003936913
0.00770569982922533,0.00753508171686861
0.00773623739325695,0.00737069956240565
0.00774374378587154,0.00756622582576144
0.00773246184636801,0.00713574252384896
0.00770675971635366,0.00767039926968248
0.00767054155126637,0.0072330198021642
0.00762700655778529,0.00702182237011912
0.00757866012375374,0.00732332029816478
0.00752746378378071,0.00743248814002892
0.0074750780159206,0.00758235904474866
0.00742323255266826,0.0077312483624264
0.00737439056618651,0.0077320180076444
0.00733298137567464,0.00739468046619295
0.0073072597603317,0.00767109625764161
0.00731043373816969,0.00768646084787075
0.00735670691633543,0.00782437593899531
0.0074492797077978,0.00748973094108344
